Module,pass@1,pass@20,SC Pass Rate,Syntax FR,Func FR
Prob070_ece241_2013_q2,0%,0%,100%,100.00%,0.00%
Prob104_mt2015_muxdff,0%,0%,100%,95.00%,0.00%
Prob021_mux256to1v,0%,100%,100%,60.00%,45.00%
Prob050_kmap1,0%,100%,100%,95.00%,35.00%
Prob057_kmap2,0%,100%,100%,100.00%,30.00%
Prob066_edgecapture,0%,100%,100%,100.00%,10.00%
Prob069_truthtable1,0%,100%,100%,95.00%,15.00%
Prob074_ece241_2014_q4,0%,100%,100%,100.00%,35.00%
Prob082_lfsr32,0%,100%,100%,100.00%,10.00%
Prob083_mt2015_q4b,0%,100%,100%,100.00%,80.00%
Prob086_lfsr5,0%,100%,100%,100.00%,5.00%
Prob091_2012_q2b,0%,100%,100%,95.00%,5.00%
Prob093_ece241_2014_q3,0%,100%,100%,100.00%,30.00%
Prob094_gatesv,0%,100%,100%,90.00%,80.00%
Prob098_circuit7,0%,100%,100%,100.00%,45.00%
Prob099_m2014_q6c,0%,100%,100%,100.00%,10.00%
Prob101_circuit4,0%,100%,100%,100.00%,10.00%
Prob102_circuit3,0%,100%,100%,100.00%,10.00%
Prob113_2012_q1g,0%,100%,100%,100.00%,5.00%
Prob116_m2014_q3,0%,100%,100%,100.00%,20.00%
Prob121_2014_q3bfsm,0%,100%,100%,95.00%,45.00%
Prob122_kmap4,0%,100%,100%,100.00%,70.00%
Prob124_rule110,0%,100%,100%,95.00%,25.00%
Prob125_kmap3,0%,100%,100%,100.00%,15.00%
Prob133_2014_q3fsm,0%,100%,100%,100.00%,40.00%
Prob134_2014_q3c,0%,100%,100%,100.00%,20.00%
Prob135_m2014_q6b,0%,100%,100%,100.00%,25.00%
Prob137_fsm_serial,0%,100%,100%,100.00%,20.00%
Prob139_2013_q2bfsm,0%,100%,100%,95.00%,30.00%
Prob140_fsm_hdlc,0%,100%,100%,100.00%,20.00%
Prob141_count_clock,0%,100%,100%,100.00%,50.00%
Prob143_fsm_onehot,0%,100%,100%,100.00%,20.00%
Prob146_fsm_serialdata,0%,100%,100%,100.00%,50.00%
Prob149_ece241_2013_q4,0%,100%,100%,100.00%,20.00%
Prob150_review2015_fsmonehot,0%,100%,100%,100.00%,30.00%
Prob151_review2015_fsm,0%,100%,100%,100.00%,30.00%
Prob153_gshare,0%,100%,100%,90.00%,40.00%
Prob155_lemmings4,0%,100%,100%,100.00%,35.00%
Prob001_zero,100%,100%,100%,100.00%,100.00%
Prob002_m2014_q4i,100%,100%,100%,100.00%,100.00%
Prob003_step_one,100%,100%,100%,95.00%,95.00%
Prob004_vector2,100%,100%,100%,90.00%,90.00%
Prob005_notgate,100%,100%,100%,95.00%,95.00%
Prob006_vectorr,100%,100%,100%,100.00%,100.00%
Prob007_wire,100%,100%,100%,95.00%,95.00%
Prob008_m2014_q4h,100%,100%,100%,100.00%,100.00%
Prob009_popcount3,100%,100%,100%,100.00%,100.00%
Prob010_mt2015_q4a,100%,100%,100%,100.00%,100.00%
Prob011_norgate,100%,100%,100%,100.00%,100.00%
Prob012_xnorgate,100%,100%,100%,90.00%,90.00%
Prob013_m2014_q4e,100%,100%,100%,95.00%,95.00%
Prob014_andgate,100%,100%,100%,100.00%,100.00%
Prob015_vector1,100%,100%,100%,100.00%,100.00%
Prob016_m2014_q4j,100%,100%,100%,100.00%,100.00%
Prob017_mux2to1v,100%,100%,100%,100.00%,100.00%
Prob018_mux256to1,100%,100%,100%,95.00%,95.00%
Prob019_m2014_q4f,100%,100%,100%,100.00%,100.00%
Prob020_mt2015_eq2,100%,100%,100%,95.00%,95.00%
Prob022_mux2to1,100%,100%,100%,95.00%,95.00%
Prob023_vector100r,100%,100%,100%,85.00%,85.00%
Prob024_hadd,100%,100%,100%,100.00%,100.00%
Prob025_reduction,100%,100%,100%,100.00%,100.00%
Prob026_alwaysblock1,100%,100%,100%,100.00%,100.00%
Prob027_fadd,100%,100%,100%,95.00%,95.00%
Prob028_m2014_q4a,100%,100%,100%,100.00%,100.00%
Prob029_m2014_q4g,100%,100%,100%,100.00%,100.00%
Prob030_popcount255,100%,100%,100%,90.00%,90.00%
Prob031_dff,100%,100%,100%,95.00%,95.00%
Prob032_vector0,100%,100%,100%,100.00%,100.00%
Prob033_ece241_2014_q1c,100%,100%,100%,95.00%,90.00%
Prob034_dff8,100%,100%,100%,100.00%,100.00%
Prob035_count1to10,100%,100%,100%,100.00%,90.00%
Prob036_ringer,100%,100%,100%,100.00%,100.00%
Prob037_review2015_count1k,100%,100%,100%,95.00%,95.00%
Prob038_count15,100%,100%,100%,95.00%,95.00%
Prob039_always_if,100%,100%,100%,100.00%,100.00%
Prob040_count10,100%,100%,100%,100.00%,100.00%
Prob041_dff8r,100%,100%,100%,100.00%,100.00%
Prob042_vector4,100%,100%,100%,100.00%,100.00%
Prob043_vector5,100%,100%,100%,100.00%,100.00%
Prob044_vectorgates,100%,100%,100%,90.00%,90.00%
Prob045_edgedetect2,100%,100%,100%,100.00%,100.00%
Prob046_dff8p,100%,100%,100%,100.00%,100.00%
Prob047_dff8ar,100%,100%,100%,100.00%,100.00%
Prob048_m2014_q4c,100%,100%,100%,100.00%,100.00%
Prob049_m2014_q4b,100%,100%,100%,100.00%,100.00%
Prob051_gates4,100%,100%,100%,100.00%,100.00%
Prob052_gates100,100%,100%,100%,100.00%,100.00%
Prob053_m2014_q4d,100%,100%,100%,100.00%,30.00%
Prob054_edgedetect,100%,100%,100%,100.00%,100.00%
Prob055_conditional,100%,100%,100%,100.00%,100.00%
Prob056_ece241_2013_q7,100%,100%,100%,100.00%,100.00%
Prob058_alwaysblock2,100%,100%,100%,100.00%,100.00%
Prob059_wire4,100%,100%,100%,100.00%,100.00%
Prob060_m2014_q4k,100%,100%,100%,100.00%,100.00%
Prob061_2014_q4a,100%,100%,100%,95.00%,95.00%
Prob062_bugs_mux2,100%,100%,100%,95.00%,45.00%
Prob063_review2015_shiftcount,100%,100%,100%,100.00%,100.00%
Prob064_vector3,100%,100%,100%,95.00%,70.00%
Prob065_7420,100%,100%,100%,100.00%,100.00%
Prob067_countslow,100%,100%,100%,90.00%,90.00%
Prob068_countbcd,100%,100%,100%,100.00%,80.00%
Prob071_always_casez,100%,100%,100%,100.00%,80.00%
Prob072_thermostat,100%,100%,100%,100.00%,100.00%
Prob073_dff16e,100%,100%,100%,95.00%,95.00%
Prob075_counter_2bc,100%,100%,100%,100.00%,100.00%
Prob076_always_case,100%,100%,100%,100.00%,100.00%
Prob077_wire_decl,100%,100%,100%,100.00%,100.00%
Prob078_dualedge,100%,100%,100%,100.00%,100.00%
Prob079_fsm3onehot,100%,100%,100%,100.00%,100.00%
Prob080_timer,100%,100%,100%,100.00%,95.00%
Prob081_7458,100%,100%,100%,100.00%,100.00%
Prob084_ece241_2013_q12,100%,100%,100%,100.00%,95.00%
Prob085_shift4,100%,100%,100%,95.00%,95.00%
Prob087_gates,100%,100%,100%,100.00%,100.00%
Prob088_ece241_2014_q5b,100%,100%,100%,100.00%,95.00%
Prob089_ece241_2014_q5a,100%,100%,100%,95.00%,30.00%
Prob090_circuit1,100%,100%,100%,100.00%,95.00%
Prob092_gatesv100,100%,100%,100%,95.00%,85.00%
Prob095_review2015_fsmshift,100%,100%,100%,95.00%,30.00%
Prob096_review2015_fsmseq,100%,100%,100%,100.00%,75.00%
Prob097_mux9to1v,100%,100%,100%,100.00%,100.00%
Prob100_fsm3comb,100%,100%,100%,100.00%,100.00%
Prob103_circuit2,100%,100%,100%,100.00%,85.00%
Prob105_rotate100,100%,100%,100%,100.00%,100.00%
Prob106_always_nolatches,100%,100%,100%,100.00%,100.00%
Prob107_fsm1s,100%,100%,100%,95.00%,95.00%
Prob108_rule90,100%,100%,100%,95.00%,55.00%
Prob109_fsm1,100%,100%,100%,100.00%,100.00%
Prob110_fsm2,100%,100%,100%,100.00%,95.00%
Prob111_fsm2s,100%,100%,100%,100.00%,100.00%
Prob112_always_case2,100%,100%,100%,100.00%,100.00%
Prob114_bugs_case,100%,100%,100%,100.00%,100.00%
Prob115_shift18,100%,100%,100%,100.00%,100.00%
